V0,V1,V2
1,180,デオキシスS
2,160,テッカニン
3,150,デオキシスN
4,150,デオキシスA
5,150,メガフーディン
6,150,メガプテラ
7,145,アギルダー
8,145,メガジュカイン
9,145,メガスピアー
10,140,マルマイン
11,140,メガミュウツーY
12,135,メガライボルト
13,135,メガミミロップ
14,130,サンダース
15,130,プテラ
16,130,ミュウツー
17,130,クロバット
18,130,メガゲンガー
19,130,メガミュウツーX
20,128,メロエッタS
21,127,シェイミS
22,126,ファイアロー
23,125,オオスバメ
24,125,マニューラ
25,125,ダークライ
26,123,オンバーン
27,122,ゲッコウガ
28,121,トルネロス(霊獣)
29,121,メガピジョット
30,120,ダグトリオ
31,120,フーディン
32,120,ジュカイン
33,120,アルセウス
34,120,メガボーマンダ
35,118,ルチャブル
36,116,ゼブライカ
37,116,エルフーン
38,115,ペルシアン
39,115,スターミー
40,115,ライコウ
41,115,フローゼル
42,115,エテボース
43,115,アグノム
44,115,チラチーノ
45,115,メガヘルガー
46,115,メガアブソル
47,115,メガレックウザ
48,114,ココロモリ
49,113,ジャローダ
50,112,ブニャット
51,112,ペンドラー
52,112,メガルカリオ
53,111,トルネロス(化身)
54,111,ボルトロス(化身)
55,110,ライチュウ
56,110,ゲンガー
57,110,ケンタロス
58,110,ワタッコ
59,110,エーフィ
60,110,ルギア
61,110,ラティアス
62,110,ラティオス
63,110,ユキメノコ
64,110,アーケオス
65,110,メガエルレイド
66,110,メガディアンシー
67,110,メガメタグロス
68,109,アイアント
69,109,エレザード
70,108,ゴウカザル
71,108,デンチュラ
72,108,コバルオン
73,108,テラキオン
74,108,ビリジオン
75,108,ケルディオ
76,106,レパルダス
77,106,カエンジシ
78,105,ギャロップ
79,105,ストライク
80,105,エレブー
81,105,ライボルト
82,105,ミミロップ
83,105,ムウマージ
84,105,ゾロアーク
85,105,フリージオ
86,105,コジョンド
87,105,メガカイロス
88,105,メガサメハダー
89,104,マフォクシー
90,104,ニャオニクス△
91,103,エモンガ
92,102,ガブリアス
93,102,トリミアン
94,101,ピジョット
95,101,ヤナッキー
96,101,バオッキー
97,101,ヒヤッキー
98,101,ランドロス(化身)
99,101,ボルトロス(霊獣)
100,101,デデンネ
101,100,リザードン
102,100,オニドリル
103,100,キュウコン
104,100,ドククラゲ
105,100,ドードリオ
106,100,サンダー
107,100,ミュウ
108,100,バクフーン
109,100,ミルタンク
110,100,エンテイ
111,100,セレビィ
112,100,マッスグマ
113,100,ケッキング
114,100,フライゴン
115,100,ボーマンダ
116,100,ジラーチ
117,100,ムクホーク
118,100,パルキア
119,100,レジギガス↓
120,100,マナフィ
121,100,シェイミL
122,100,ビクティニ
123,100,ウルガモス
124,100,メガリザードンX
125,100,メガリザードンY
126,100,メガガルーラ
127,100,メガバシャーモ
128,100,メガサーナイト
129,100,メガチャーレム
130,100,メガオニゴーリ
131,99,ゲノセクト
132,99,パンプジン（小）
133,99,ゼルネアス
134,99,イベルタル
135,98,バスラオ
136,98,スワンナ
137,98,サザンドラ
138,97,ラッタ
139,97,ラブカス
140,97,シンボラー
141,97,オノノクス
142,95,オコリザル
143,95,ウインディ
144,95,ルージュラ
145,95,ネイティオ
146,95,ヘルガー
147,95,プラスル
148,95,マイナン
149,95,サメハダー
150,95,レックウザ
151,95,パチリス
152,95,ドラピオン
153,95,エレキブル
154,95,メガヤンマ
155,95,リーフィア
156,95,グライオン
157,95,ユクシー
158,95,ヒヒダルマN
159,95,メブキジカ
160,95,キュレム
161,95,ジガルデ
162,93,ケンホロウ
163,93,ブーバー
164,92,ハハコモリ
165,92,ワルビアル
166,92,メガガブリアス
167,91,ペラップ
168,91,ネオラント
169,91,ロトムN
170,91,ヤミカラス
171,91,ランドロス(霊獣)
172,90,ピカチュウ
173,90,モルフォン
174,90,ガルーラ
175,90,バリヤード
176,90,ファイヤー
177,90,オオタチ
178,90,ホウオウ
179,90,ヤルキモノ
180,90,ザングース
181,90,カイオーガ
182,90,グラードン
183,90,デオキシスD
184,90,ロズレイド
185,90,ルカリオ
186,90,ポリゴンＺ
187,90,ディアルガ
188,90,ギラティナA
189,90,ギラティナO
190,90,ドレディア
191,90,ギギギアル
192,90,レシラム
193,90,ゼクロム
194,90,メロエッタ
195,89,ビビヨン
196,88,ドリュウズ
197,87,サワムラー
198,86,ロトムFC
199,85,ニドキング
200,85,ゴルダック
201,85,カイロス
202,85,フリーザー
203,85,レディアン
204,85,キリンリキ
205,85,ハリーセン
206,85,ヘラクロス
207,85,キングドラ
208,85,オドシシ
209,85,スイクン
210,85,バルビート
211,85,イルミーゼ
212,85,チェリム
213,85,ドクロッグ
214,85,クレセリア
215,85,ダゲキ
216,84,スカタンク
217,84,パンプジン（中）
218,83,ブーバーン
219,81,ギャラドス
220,81,ミロカロス
221,81,メガギャラドス
222,80,フシギバナ
223,80,アーボック
224,80,カブトプス
225,80,カイリュー
226,80,メガニウム
227,80,バシャーモ
228,80,ダーテング
229,80,サーナイト
230,80,チャーレム
231,80,ブーピッグ
232,80,チルタリス
233,80,オニゴーリ
234,80,フワライド
235,80,トゲキッス
236,80,マンムー
237,80,エルレイド
238,80,エムリット
239,80,フィオネ
240,80,ムーランド
241,80,シャンデラ
242,80,ウォーグル
243,80,バルジーナ
244,80,ヌメルゴン
245,80,メガフシギバナ
246,80,メガチルタリス
247,79,バイバニラ
248,78,カメックス
249,78,オーダイル
250,78,ホルード
251,78,メガカメックス
252,77,ヒードラン
253,77,ミルホッグ
254,76,ニドクイン
255,76,エビワラー
256,75,スピアー
257,75,キングラー
258,75,デリバード
259,75,ドーブル
260,75,ネンドール
261,75,アブソル
262,75,ダストダス
263,75,フラージェス
264,75,クレッフィ
265,75,メガハッサム
266,75,メガヘラクロス
267,75,メガジュペッタ
268,74,ガマゲロゲ
269,73,カラマネロ
270,72,ペロリーム
271,71,ビーダル
272,71,ドンカラス
273,71,ガチゴラス
274,71,メガバンギラス
275,70,バタフリー
276,70,ニョロボン
277,70,ウツボット
278,70,ジュゴン
279,70,パルシェン
280,70,ヨルノズク
281,70,ニョロトノ
282,70,マンタイン
283,70,エアームド
284,70,カポエラー
285,70,グラエナ
286,70,ルンパッパ
287,70,キノガッサ
288,70,エネコロロ
289,70,ルナトーン
290,70,ソルロック
291,70,ポワルン
292,70,メタグロス
293,70,レントラー
294,70,ダイケンキ
295,70,キリキザン
296,70,レアコイル
297,70,メガラグラージ
298,69,パンプジン（大）
299,68,アズマオウ
300,68,バクオング
301,68,ゴーゴート
302,68,ガメノデス
303,67,スリーパー
304,67,ランターン
305,66,ガーメイル
306,65,サンドパン
307,65,シャワーズ
308,65,ブースター
309,65,ブラッキー
310,65,ハッサム
311,65,アゲハント
312,65,ドクケイル
313,65,ペリッパー
314,65,ハブネーク
315,65,ジュペッタ
316,65,チリーン
317,65,トドゼルガ
318,65,コロトック
319,65,グレイシア
320,65,エンブオー
321,65,ゴチルゼル
322,65,ママンボウ
323,65,クイタラン
324,64,ブリガロン
325,61,バンギラス
326,60,ピクシー
327,60,カモネギ
328,60,マタドガス
329,60,ラプラス
330,60,ポリゴン２
331,60,ラグラージ
332,60,アメモース
333,60,ホエルオー
334,60,パッチール
335,60,ナマズン
336,60,エンペルト
337,60,ユキノオー
338,60,ジバコイル
339,60,マラカッチ
340,60,ブルンゲル
341,60,ギルガルド
342,60,ニンフィア
343,59,ブロスター
344,58,ラムパルド
345,58,ズルズキン
346,58,ジヘッド
347,58,ゴロンダ
348,58,アマルルガ
349,56,ドダイトス
350,56,オーロット
351,55,カイリキー
352,55,ナッシー
353,55,イーブイ
354,55,オムスター
355,55,デンリュウ
356,55,リングマ
357,55,ハピナス
358,55,マルノーム
359,55,ノクタス
360,55,シザリガー
361,55,ジーランス
362,55,ヒヒダルマD
363,55,ゴルーグ
364,55,バッフロン
365,54,パンプジン（特大）
366,52,ハンテール
367,52,サクラビス
368,51,トロピウス
369,50,ラフレシア
370,50,ベトベトン
371,50,キレイハナ
372,50,マリルリ
373,50,ドンファン
374,50,ハリテヤマ
375,50,ヤミラミ
376,50,クチート
377,50,ボスゴドラ
378,50,レジロック
379,50,レジスチル
380,50,レジアイス
381,50,ベロベルト
382,50,モジャンボ
383,50,タブンネ
384,50,シビルドン
385,50,ツンベアー
386,50,ラッキー
387,50,メレシー
388,50,メガクチート
389,50,メガボスゴドラ
390,50,メガタブンネ
391,48,メタモン
392,48,アンノーン
393,48,クリムガン
394,47,カバルドン
395,46,マスキッパ
396,45,プクリン
397,45,ゴローニャ
398,45,ガラガラ
399,45,ノコッチ
400,45,グランブル
401,45,オクタン
402,45,アーマルド
403,45,ヨノワール
404,45,ローブシン
405,45,ナゲキ
406,45,イワパレス
407,45,メガデンリュウ
408,44,ドラミドロ
409,43,ユレイドル
410,40,アリアドス
411,40,フォレトス
412,40,ヌケニン
413,40,バクーダ
414,40,カクレオン
415,40,ビークイン
416,40,ドサイドン
417,40,ダイノーズ
418,40,オーベム
419,39,トリトドン
420,36,ミノマダム
421,35,ヌオー
422,35,サニーゴ
423,35,ミカルゲ
424,33,ソーナンス
425,33,ドータクン
426,32,パールル
427,32,アバゴーラ
428,32,マッギョ
429,30,パラセクト
430,30,ヤドラン
431,30,カビゴン
432,30,ウソッキー
433,30,キマワリ
434,30,ヤドキング
435,30,ハガネール
436,30,マグカルゴ
437,30,トリデプス
438,30,デスカーン
439,30,ランクルス
440,30,モロバレル
441,30,メガユキノオー
442,30,メガヤドラン
443,30,メガハガネール
444,29,ムシャーナ
445,29,フレフワン
446,28,クレベース
447,25,サマヨール
448,25,ギガイアス
449,20,コータス
450,20,シュバルゴ
451,20,ナットレイ
452,20,メガヤミラミ
453,20,メガバクーダ
454,10,ナックラー
455,5,ツボツボ
